source,target
features/scenario_simulator/domain/services/atlas_simulation_service.dart,features/digital_twin/domain/models/atlas_digital_twin.dart
features/scenario_simulator/domain/services/atlas_simulation_service.dart,features/scenario_simulator/domain/models/atlas_simulation.dart
features/scenario_simulator/domain/services/atlas_simulation_service.dart,features/scenario_simulator/domain/models/atlas_simulation_result.dart
features/scenario_simulator/domain/services/atlas_simulation_service.dart,features/scenario_simulator/domain/services/atlas_scenario_engine.dart
features/scenario_simulator/presentation/screens/atlas_scenario_result_screen.dart,core/branding/atlas_livestock_icons.dart
features/scenario_simulator/presentation/screens/atlas_scenario_result_screen.dart,features/scenario_simulator/domain/models/atlas_simulation_result.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,core/branding/atlas_livestock_icons.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/digital_twin/domain/models/atlas_digital_twin.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/digital_twin/domain/services/atlas_digital_twin_service.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/optimization_engine/presentation/screens/atlas_optimization_screen.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/scenario_simulator/domain/models/atlas_simulation.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/scenario_simulator/domain/services/atlas_simulation_service.dart
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,features/scenario_simulator/presentation/screens/atlas_scenario_result_screen.dart
features/security_center/data/services/atlas_security_center_service.dart,core/network/atlas_http_client.dart
features/security_center/data/services/atlas_security_center_service.dart,features/security_center/domain/models/atlas_security_snapshot.dart
features/security_center/presentation/screens/atlas_security_center_screen.dart,core/session/atlas_session_scope.dart
features/security_center/presentation/screens/atlas_security_center_screen.dart,features/security_center/data/services/atlas_security_center_service.dart
features/security_center/presentation/screens/atlas_security_center_screen.dart,features/security_center/domain/models/atlas_security_snapshot.dart
features/security_privacy_continuity/data/atlas_security_enterprise_repository.dart,core/network/atlas_http_client.dart
features/security_privacy_continuity/presentation/screens/atlas_security_privacy_continuity_screen.dart,features/security_privacy_continuity/data/atlas_security_enterprise_repository.dart
features/strategic_alignment/domain/models/atlas_strategic_alignment.dart,features/strategy_execution/domain/models/atlas_strategy_execution_plan.dart
features/strategic_alignment/domain/services/atlas_strategic_alignment_engine.dart,features/farm_audit/domain/models/atlas_farm_audit.dart
features/strategic_alignment/domain/services/atlas_strategic_alignment_engine.dart,features/strategic_alignment/domain/models/atlas_strategic_alignment.dart
features/strategic_alignment/domain/services/atlas_strategic_alignment_engine.dart,features/strategy_execution/domain/models/atlas_strategy_execution_plan.dart
features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart,features/strategic_alignment/domain/models/atlas_strategic_alignment.dart
features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart,features/strategic_alignment/domain/services/atlas_strategic_alignment_engine.dart
features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart,features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart
features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart,features/strategy_execution/data/services/atlas_strategy_execution_repository.dart
features/strategic_capacity/domain/models/atlas_capacity_dependency.dart,features/strategy_execution/domain/models/atlas_strategy_execution_plan.dart
features/strategic_capacity/domain/services/atlas_capacity_dependency_engine.dart,features/strategic_capacity/domain/models/atlas_capacity_dependency.dart
features/strategic_capacity/domain/services/atlas_capacity_dependency_engine.dart,features/strategy_execution/domain/models/atlas_strategy_execution_plan.dart
features/strategic_capacity/presentation/screens/atlas_strategic_capacity_screen.dart,features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart
features/strategic_capacity/presentation/screens/atlas_strategic_capacity_screen.dart,features/strategic_capacity/domain/models/atlas_capacity_dependency.dart
features/strategic_capacity/presentation/screens/atlas_strategic_capacity_screen.dart,features/strategic_capacity/domain/services/atlas_capacity_dependency_engine.dart
features/strategic_capacity/presentation/screens/atlas_strategic_capacity_screen.dart,features/strategy_execution/data/services/atlas_strategy_execution_repository.dart
features/strategic_execution_engine/data/services/atlas_execution_repository.dart,features/strategic_execution_engine/domain/models/atlas_execution_plan.dart
features/strategic_execution_engine/domain/models/atlas_execution_analysis.dart,features/strategic_execution_engine/domain/models/atlas_execution_plan.dart
features/strategic_execution_engine/domain/services/atlas_execution_engine.dart,features/strategic_execution_engine/domain/models/atlas_execution_analysis.dart
features/strategic_execution_engine/domain/services/atlas_execution_engine.dart,features/strategic_execution_engine/domain/models/atlas_execution_plan.dart
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,features/performance_intelligence/presentation/screens/atlas_performance_dashboard_screen.dart
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,features/strategic_execution_engine/data/services/atlas_execution_repository.dart
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,features/strategic_execution_engine/domain/models/atlas_execution_analysis.dart
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,features/strategic_execution_engine/domain/models/atlas_execution_plan.dart
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,features/strategic_execution_engine/domain/services/atlas_execution_engine.dart
features/strategic_scenario_planning/data/services/atlas_strategic_scenario_repository.dart,features/strategic_scenario_planning/domain/models/atlas_strategic_scenario.dart
features/strategic_scenario_planning/domain/models/atlas_scenario_analysis.dart,features/strategic_scenario_planning/domain/models/atlas_strategic_scenario.dart
features/strategic_scenario_planning/domain/services/atlas_strategic_scenario_engine.dart,features/strategic_scenario_planning/domain/models/atlas_scenario_analysis.dart
features/strategic_scenario_planning/domain/services/atlas_strategic_scenario_engine.dart,features/strategic_scenario_planning/domain/models/atlas_strategic_scenario.dart
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,features/investment_capital_allocation/presentation/screens/atlas_investment_capital_screen.dart
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,features/strategic_scenario_planning/data/services/atlas_strategic_scenario_repository.dart
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,features/strategic_scenario_planning/domain/models/atlas_scenario_analysis.dart
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,features/strategic_scenario_planning/domain/models/atlas_strategic_scenario.dart
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,features/strategic_scenario_planning/domain/services/atlas_strategic_scenario_engine.dart
features/strategy_center/data/services/atlas_strategy_loader_service.dart,features/executive_goals/domain/models/atlas_executive_goal.dart
