path,module,layer,role,lines,bytes,local_import_count,external_import_count,public_declarations,is_screen,has_navigation,incoming_references
features/reports/presentation/screens/reports_screen.dart,reports,presentation,screen/widget,2525,77544,19,1,ReportsScreen | ReportsFilterCard | ReportsHeader | ReportsHeaderMetric | ReportsSectionTitle | ReportMetricCard | FinancialDistributionCard | FinancialProgressRow | ExpenseCategoriesCard | RankingCard | FarmReportCard | FarmReportMetric | EmptyReportsMessage | ReportExportType | FarmReportData | CategoryReportData | RankingType,True,True,2
features/reports/presentation/widgets/report_action_analytics_card.dart,reports,presentation,screen/widget,787,24867,2,1,ReportActionAnalyticsCard | ReportActionAnalyticsMetric | ReportActionResponsibilityCard | ReportActionResponsibilityRow | ReportActionAnalyticsRecommendation | ReportActionAnalytics | ReportActionResponsibilityItem | ReportActionAnalyticsRecommendationData,False,False,3
features/reports/presentation/widgets/report_action_history_dialog.dart,reports,presentation,screen/widget,582,17586,3,1,ReportActionHistoryDialog | ReportActionHistoryHeaderChip | ReportActionHistoryTimelineItem | ReportActionHistoryValueBox | ReportActionHistoryMetaChip | ReportActionHistoryEmptyState,False,False,1
features/reports/presentation/widgets/report_action_kanban_board.dart,reports,presentation,screen/widget,778,25936,1,1,ReportActionKanbanBoard | ReportActionKanbanColumn | ReportActionKanbanCard | ReportActionDragFeedback | ReportActionKanbanTag | ReportActionKanbanColumnData | ReportActionKanbanEmptyState,False,False,1
features/reports/presentation/widgets/report_action_plan_card.dart,reports,presentation,screen/widget,570,16980,1,1,ReportActionPlanCard | ReportActionSummaryChip | ReportActionPlanTile | ReportActionDeadlineBadge | ReportActionInformation | ReportActionPlanEmptyState | ReportActionPlanItem | ReportActionDeadline,False,False,1
features/reports/presentation/widgets/report_chart_widgets.dart,reports,presentation,screen/widget,1025,27989,0,2,ReportMonthlyPoint | ReportCategoryPoint | ReportFarmComparisonPoint | ReportFinancialEvolutionCard | ReportExpenseCategoryChart | ReportFarmComparisonChart | ReportBalanceTrendCard | ReportChartContainer | ReportChartLegend | ReportChartLegendItem | ReportChartEmptyState,False,False,1
features/reports/presentation/widgets/report_management_insights_card.dart,reports,presentation,screen/widget,611,20205,0,1,ReportManagementInsightData | ReportManagementInsightsCard | ReportInsightCounter | ReportManagementInsightTile | ReportManagementInsight | ReportInsightSeverity,False,False,2
features/reports/presentation/widgets/report_period_comparison_card.dart,reports,presentation,screen/widget,347,10794,0,1,ReportPeriodComparisonData | ReportPeriodComparisonCard | ReportComparisonMetric,False,False,1
features/saas_admin/presentation/screens/atlas_saas_admin_screen.dart,saas_admin,presentation,screen/widget,243,7101,4,1,AtlasSaasAdminScreen,True,False,1
features/scenario_simulator/domain/models/atlas_simulation.dart,scenario_simulator,domain,model/contract,171,5616,1,0,AtlasSimulation | AtlasSimulationChanges,False,False,5
features/scenario_simulator/domain/models/atlas_simulation_result.dart,scenario_simulator,domain,model/contract,60,1831,2,0,AtlasSimulationResult | AtlasSimulationRiskLevel,False,False,5
features/scenario_simulator/domain/services/atlas_digital_twin_cloner.dart,scenario_simulator,domain,support,10,272,1,0,AtlasDigitalTwinCloner,False,False,1
features/scenario_simulator/domain/services/atlas_scenario_engine.dart,scenario_simulator,domain,service/engine,419,12258,5,1,AtlasScenarioEngine,False,False,2
features/scenario_simulator/domain/services/atlas_simulation_service.dart,scenario_simulator,domain,service/engine,99,2662,4,2,AtlasSimulationService,False,False,1
features/scenario_simulator/presentation/screens/atlas_scenario_result_screen.dart,scenario_simulator,presentation,screen/widget,529,15411,2,1,AtlasScenarioResultScreen,True,False,2
features/scenario_simulator/presentation/screens/atlas_scenario_simulator_screen.dart,scenario_simulator,presentation,screen/widget,939,30347,7,2,AtlasScenarioSimulatorScreen,True,True,1
features/security_center/data/services/atlas_security_center_service.dart,security_center,data,service/engine,34,952,2,0,AtlasSecurityCenterService,False,False,1
features/security_center/domain/models/atlas_security_snapshot.dart,security_center,domain,model/contract,26,716,0,0,AtlasSecuritySnapshot,False,False,2
features/security_center/presentation/screens/atlas_security_center_screen.dart,security_center,presentation,screen/widget,200,6703,3,1,AtlasSecurityCenterScreen,True,False,1
features/security_privacy_continuity/data/atlas_security_enterprise_repository.dart,security_privacy_continuity,data,service/engine,51,1408,1,0,AtlasSecurityEnterpriseRepository,False,False,1
features/security_privacy_continuity/presentation/screens/atlas_security_privacy_continuity_screen.dart,security_privacy_continuity,presentation,screen/widget,234,8062,1,1,AtlasSecurityPrivacyContinuityScreen,True,False,0
features/strategic_alignment/domain/models/atlas_strategic_alignment.dart,strategic_alignment,domain,model/contract,158,3789,1,0,AtlasStrategicObjective | AtlasKeyResult | AtlasStrategyAlignmentItem | AtlasStrategicAlignmentAssessment | AtlasStrategicHorizon | AtlasAlignmentStatus,False,False,2
features/strategic_alignment/domain/services/atlas_strategic_alignment_engine.dart,strategic_alignment,domain,service/engine,289,9527,3,0,AtlasStrategicAlignmentEngine,False,False,1
features/strategic_alignment/presentation/screens/atlas_strategic_alignment_screen.dart,strategic_alignment,presentation,screen/widget,433,13299,4,1,AtlasStrategicAlignmentScreen,True,True,2
features/strategic_capacity/domain/models/atlas_capacity_dependency.dart,strategic_capacity,domain,model/contract,136,3577,1,0,AtlasCapacityAssessment | AtlasCapacityItem | AtlasStrategyDependency | AtlasCapacityConflict | AtlasStrategyDependencyStatus | AtlasCapacityConflictSeverity,False,False,2
features/strategic_capacity/domain/services/atlas_capacity_dependency_engine.dart,strategic_capacity,domain,service/engine,281,8857,2,0,AtlasCapacityDependencyEngine,False,False,1
features/strategic_capacity/presentation/screens/atlas_strategic_capacity_screen.dart,strategic_capacity,presentation,screen/widget,526,15769,4,1,AtlasStrategicCapacityScreen,True,True,2
features/strategic_execution_engine/data/services/atlas_execution_repository.dart,strategic_execution_engine,data,service/engine,164,4492,1,2,AtlasExecutionRepository,False,False,1
features/strategic_execution_engine/domain/models/atlas_execution_analysis.dart,strategic_execution_engine,domain,model/contract,38,893,1,0,AtlasExecutionAlert | AtlasExecutionAnalysis,False,False,2
features/strategic_execution_engine/domain/models/atlas_execution_plan.dart,strategic_execution_engine,domain,model/contract,171,5114,0,0,AtlasExecutionTaskStatus | AtlasExecutionPriority | AtlasDate | AtlasExecutionTask | AtlasExecutionPlan,False,False,4
features/strategic_execution_engine/domain/services/atlas_execution_engine.dart,strategic_execution_engine,domain,service/engine,131,3990,2,0,AtlasExecutionEngine,False,False,1
features/strategic_execution_engine/presentation/screens/atlas_execution_engine_screen.dart,strategic_execution_engine,presentation,screen/widget,849,26940,5,2,AtlasExecutionEngineScreen,True,True,2
features/strategic_scenario_planning/data/services/atlas_strategic_scenario_repository.dart,strategic_scenario_planning,data,service/engine,184,5758,1,2,AtlasStrategicScenarioRepository,False,False,1
features/strategic_scenario_planning/domain/models/atlas_scenario_analysis.dart,strategic_scenario_planning,domain,model/contract,103,2679,1,0,AtlasScenarioAnalysis | AtlasScenarioPortfolioAnalysis | AtlasScenarioClassification,False,False,2
features/strategic_scenario_planning/domain/models/atlas_strategic_scenario.dart,strategic_scenario_planning,domain,model/contract,282,9753,0,0,AtlasStrategicScenario | AtlasProductiveImpacts | AtlasScenarioRisks | AtlasStrategicScenarioType,False,False,4
features/strategic_scenario_planning/domain/services/atlas_strategic_scenario_engine.dart,strategic_scenario_planning,domain,service/engine,254,7098,2,1,AtlasStrategicScenarioEngine,False,False,1
features/strategic_scenario_planning/presentation/screens/atlas_strategic_scenario_planning_screen.dart,strategic_scenario_planning,presentation,screen/widget,886,27600,5,1,AtlasStrategicScenarioPlanningScreen,True,True,2
features/strategy_center/data/services/atlas_strategy_loader_service.dart,strategy_center,data,service/engine,255,8793,4,0,AtlasStrategyLoaderService,False,False,1
features/strategy_center/domain/models/atlas_strategy_data.dart,strategy_center,domain,model/contract,296,7629,0,0,AtlasStrategyData | AtlasStrategyObjective | AtlasStrategyPriority | AtlasStrategyInitiative | AtlasStrategyRisk | AtlasStrategyOpportunity | AtlasStrategyInput | AtlasStrategyCategory | AtlasStrategyStatus | AtlasStrategyItemStatus | AtlasStrategyPriorityLevel | AtlasStrategyRiskLevel,False,False,5
features/strategy_center/domain/services/atlas_strategy_service.dart,strategy_center,domain,service/engine,145,4178,1,0,AtlasStrategyService,False,False,1
features/strategy_center/presentation/screens/atlas_strategy_center_screen.dart,strategy_center,presentation,screen/widget,446,14936,1,1,AtlasStrategyCenterScreen,True,False,1
features/strategy_execution/data/services/atlas_strategy_execution_repository.dart,strategy_execution,data,service/engine,78,1997,1,2,AtlasStrategyExecutionRepository,False,False,5
features/strategy_execution/domain/models/atlas_strategy_execution_plan.dart,strategy_execution,domain,model/contract,418,12404,2,0,AtlasStrategyExecutionPlan | AtlasStrategyExecutionPhase | AtlasStrategyMilestone | AtlasStrategyDecisionGate | AtlasStrategyExecutionStatus | AtlasStrategyMilestoneStatus | AtlasStrategyGateDecision,False,False,11
features/strategy_execution/domain/services/atlas_strategy_execution_engine.dart,strategy_execution,domain,service/engine,234,8350,2,0,AtlasStrategyExecutionEngine,False,False,1
features/strategy_execution/presentation/screens/atlas_strategy_execution_screen.dart,strategy_execution,presentation,screen/widget,650,20100,6,1,AtlasStrategyExecutionScreen,True,True,3
features/sync_platform/data/services/atlas_sync_repository.dart,sync_platform,data,service/engine,100,3513,1,2,AtlasSyncRepository,False,False,1
features/sync_platform/domain/models/atlas_sync_data.dart,sync_platform,domain,model/contract,177,4885,0,1,AtlasSyncStatus | AtlasSyncPriority | AtlasSyncItem | AtlasSyncSettings | AtlasSyncState | AtlasSyncSummary,False,False,3
features/sync_platform/domain/services/atlas_sync_engine.dart,sync_platform,domain,service/engine,74,2307,1,0,AtlasSyncEngine,False,False,1
features/sync_platform/presentation/screens/atlas_sync_dashboard_screen.dart,sync_platform,presentation,screen/widget,416,13135,3,1,AtlasSyncDashboardScreen,True,False,1
features/technical_dashboard/domain/models/technical_atlas_score.dart,technical_dashboard,domain,model/contract,389,12356,1,0,TechnicalAtlasScorePillar | TechnicalAtlasPriorityAction | TechnicalAtlasScore,False,False,2
features/technical_dashboard/domain/models/technical_dashboard_analysis.dart,technical_dashboard,domain,model/contract,77,3194,10,0,TechnicalDashboardAnalysis,False,False,2
features/technical_dashboard/domain/models/technical_dashboard_period.dart,technical_dashboard,domain,model/contract,57,1723,0,0,TechnicalDashboardPeriod | TechnicalDashboardPeriodX,False,False,3
features/technical_dashboard/domain/models/technical_executive_diagnosis.dart,technical_dashboard,domain,model/contract,110,4149,2,0,TechnicalExecutiveDiagnosis,False,False,1
features/technical_dashboard/domain/models/technical_farm_summary.dart,technical_dashboard,domain,model/contract,243,8244,7,0,TechnicalFarmSummary,False,False,5
features/technical_dashboard/domain/models/technical_financial_series_point.dart,technical_dashboard,domain,model/contract,16,341,0,0,TechnicalFinancialSeriesPoint,False,False,3
features/technical_dashboard/domain/models/technical_health_series_point.dart,technical_dashboard,domain,model/contract,20,459,0,0,TechnicalHealthSeriesPoint,False,False,2
features/technical_dashboard/domain/models/technical_inventory_series_point.dart,technical_dashboard,domain,model/contract,20,479,0,0,TechnicalInventorySeriesPoint,False,False,2
features/technical_dashboard/domain/models/technical_nutrition_series_point.dart,technical_dashboard,domain,model/contract,18,417,0,0,TechnicalNutritionSeriesPoint,False,False,2
features/technical_dashboard/domain/models/technical_reproduction_series_point.dart,technical_dashboard,domain,model/contract,18,437,0,0,TechnicalReproductionSeriesPoint,False,False,2
features/technical_dashboard/domain/models/technical_weight_series_point.dart,technical_dashboard,domain,model/contract,16,374,0,0,TechnicalWeightSeriesPoint,False,False,2
features/technical_dashboard/domain/services/technical_dashboard_service.dart,technical_dashboard,domain,service/engine,819,27420,25,0,TechnicalDashboardService,False,False,1
features/technical_dashboard/presentation/screens/technical_dashboard_screen.dart,technical_dashboard,presentation,screen/widget,1054,32911,11,4,TechnicalDashboardScreen,True,False,1
features/unified_workflow/domain/models/atlas_automation_execution.dart,unified_workflow,domain,model/contract,50,1397,0,0,AtlasAutomationExecution,False,False,2
features/unified_workflow/domain/models/atlas_automation_rule.dart,unified_workflow,domain,model/contract,113,3492,1,0,AtlasAutomationRule | AtlasAutomationActionType,False,False,2
features/unified_workflow/domain/services/atlas_unified_workflow_engine.dart,unified_workflow,domain,service/engine,295,9923,6,2,AtlasUnifiedWorkflowEngine,False,False,2
